Port,Protocol,Count
861,ICMPv6,8
47321,OSPF,1
56627,ESP,1
62050,TCP,1
38324,IPv6,1
56027,UDP,1
41171,ESP,1
12676,ICMP,1
982,OSPF,14
20855,OSPF,1
20,OSPF,12
19380,IPv6,1
550,AH,8
9009,ICMPv6,1
42076,IPv6,1
52119,ICMP,1
995,ICMPv6,8
862,ICMPv6,11
683,AH,8
58058,ESP,1
852,OSPF,15
985,OSPF,10
15686,IPv6,2
23,OSPF,7
46252,OSPF,1
48654,OSPF,1
41843,IPv6,1
996,ICMPv6,16
44470,IPv6,1
863,ICMPv6,9
36356,ESP,1
32523,ESP,1
684,AH,8
551,AH,7
64744,IPv6,1
851,OSPF,7
984,OSPF,9
16005,OSPF,1
44955,OSPF,1
22,OSPF,10
80,GRE,14
42070,IPv6,2
23970,IPv6,1
41280,GRE,1
685,AH,10
552,AH,15
58552,UDP,1
61735,ICMP,1
730,ICMPv6,5
854,OSPF,9
34,ICMPv6,8
721,OSPF,10
987,OSPF,9
50540,AH,1
25,OSPF,9
81,GRE,9
58053,ESP,1
62779,ESP,1
22026,OSPF,1
8418,IPv6,1
60372,ESP,1
553,AH,8
686,AH,11
420,AH,11
990,ICMPv6,9
32055,UDP,1
56327,IPv6,1
61551,GRE,1
33,ICMPv6,16
720,OSPF,11
9056,GRE,1
853,OSPF,9
986,OSPF,10
59893,TCP,1
2012,UDP,1
24,OSPF,14
38601,GRE,1
82,GRE,11
371,IPv6,7
57499,TCP,1
37976,ICMP,1
31,ICMPv6,2
58054,ESP,1
687,AH,6
17391,GRE,1
554,AH,5
58431,TCP,1
421,AH,11
991,ICMPv6,5
49994,ICMPv6,1
64443,UDP,1
59088,IPv6,1
8846,ESP,1
27,OSPF,16
32,ICMPv6,9
856,OSPF,13
723,OSPF,9
989,OSPF,4
83,GRE,9
38076,ICMP,1
2744,ESP,1
370,IPv6,7
24552,OSPF,1
30,ICMPv6,6
54517,ICMP,1
688,AH,10
555,AH,16
422,AH,9
992,ICMPv6,8
58432,TCP,1
63908,ICMPv6,1
26,OSPF,14
780,GRE,5
1912,UDP,1
64232,ICMP,1
722,OSPF,7
9231,ICMP,1
65275,ESP,1
10958,ESP,1
855,OSPF,9
55428,ESP,1
988,OSPF,12
62803,ICMP,1
84,GRE,7
859,OSPF,6
31025,IPv6,1
54864,TCP,1
373,IPv6,9
240,IPv6,7
37926,UDP,1
868,ICMPv6,10
16140,ICMPv6,1
57493,TCP,1
689,AH,7
556,AH,7
61626,OSPF,1
423,AH,8
781,GRE,9
29,OSPF,12
65284,AH,1
18353,ESP,1
55666,GRE,1
59003,AH,1
5438,ICMPv6,1
601,ICMPv6,6
734,ICMPv6,21
63065,ICMPv6,1
85,GRE,9
725,OSPF,14
38,ICMPv6,12
858,OSPF,11
22825,AH,1
52335,TCP,1
372,IPv6,9
52324,UDP,1
57787,IPv6,1
63987,AH,1
869,ICMPv6,7
61141,IPv6,1
57271,ICMP,1
57361,TCP,1
49373,IPv6,1
557,AH,3
424,AH,6
58030,GRE,1
28,OSPF,10
782,GRE,10
56809,OSPF,1
600,ICMPv6,12
733,ICMPv6,10
724,OSPF,9
86,GRE,16
37,ICMPv6,14
22261,ICMP,1
857,OSPF,11
728,OSPF,10
242,IPv6,12
62831,ICMPv6,1
52377,ICMP,1
62964,ICMPv6,1
17023,ESP,1
558,AH,9
425,AH,13
8989,AH,1
54108,AH,1
375,IPv6,6
64087,AH,1
54512,ICMP,1
650,GRE,7
783,GRE,12
39955,ESP,1
732,ICMPv6,9
87,GRE,12
36,ICMPv6,11
55531,GRE,1
65286,AH,1
241,IPv6,6
727,OSPF,18
374,IPv6,15
43882,OSPF,1
59495,GRE,1
27196,ICMPv6,1
46307,UDP,1
7657,AH,1
426,AH,12
26826,OSPF,1
670,ESP,9
53002,GRE,1
55796,GRE,1
784,GRE,13
651,GRE,10
42690,ICMPv6,1
731,ICMPv6,4
39223,UDP,1
559,AH,7
88,GRE,12
35,ICMPv6,11
18772,ICMP,1
726,OSPF,5
16241,ICMP,1
62751,GRE,1
5663,ICMP,1
997,ICMPv6,11
864,ICMPv6,9
23550,TCP,1
671,ESP,7
56947,ICMPv6,1
111,IPv6,11
377,IPv6,9
244,IPv6,7
17343,ICMPv6,1
18105,AH,1
652,GRE,17
54189,IPv6,1
42609,UDP,1
960,ICMP,10
427,AH,5
32180,UDP,1
89,GRE,5
605,ICMPv6,14
738,ICMPv6,8
785,GRE,7
110,IPv6,8
62752,GRE,1
57835,AH,1
729,OSPF,8
55388,IPv6,1
7659,AH,1
998,ICMPv6,12
4849,IPv6,1
865,ICMPv6,10
672,ESP,9
58237,OSPF,1
25991,ICMP,1
376,IPv6,9
243,IPv6,10
21314,IPv6,1
11216,ICMP,1
62176,UDP,1
520,GRE,11
428,AH,13
56938,OSPF,1
62837,ICMPv6,1
63068,ICMPv6,1
604,ICMPv6,11
786,GRE,11
737,ICMPv6,4
653,GRE,13
65021,AH,1
55087,UDP,1
52203,TCP,1
22036,ICMPv6,1
999,ICMPv6,8
866,ICMPv6,7
32977,OSPF,1
379,IPv6,6
673,ESP,11
540,ESP,12
113,IPv6,6
246,IPv6,11
56945,ICMPv6,1
17266,GRE,1
962,ICMP,15
429,AH,13
64183,GRE,1
55879,ICMPv6,1
603,ICMPv6,11
736,ICMPv6,11
654,GRE,14
521,GRE,9
787,GRE,10
13958,UDP,1
48764,ICMP,1
61014,IPv6,1
5743,UDP,1
867,ICMPv6,8
541,ESP,13
674,ESP,14
245,IPv6,11
64490,ICMP,1
49663,ESP,1
378,IPv6,12
112,IPv6,8
53402,TCP,1
23235,ICMPv6,1
961,ICMP,17
64925,AH,1
61504,ICMPv6,1
602,ICMPv6,11
735,ICMPv6,11
788,GRE,14
39,ICMPv6,12
655,GRE,7
53219,ICMPv6,1
522,GRE,17
58074,AH,1
25574,ESP,1
19547,ESP,1
542,ESP,2
115,IPv6,16
52028,ICMPv6,1
248,IPv6,9
49062,UDP,1
23025,GRE,1
831,ICMP,7
675,ESP,7
30890,UDP,1
55614,OSPF,1
789,GRE,8
24620,TCP,1
964,ICMP,7
523,GRE,7
45817,GRE,1
656,GRE,6
609,ICMPv6,8
16328,TCP,1
53049,AH,1
55577,AH,1
410,ESP,5
247,IPv6,13
114,IPv6,8
920,TCP,8
51435,IPv6,1
51993,ESP,1
963,ICMP,13
676,ESP,10
830,ICMP,9
543,ESP,7
657,GRE,14
49609,ICMPv6,1
524,GRE,8
50195,UDP,1
608,ICMPv6,10
25423,GRE,1
46221,ICMP,1
117,IPv6,8
45700,ESP,1
47773,TCP,1
52017,OSPF,1
56871,GRE,1
910,UDP,12
921,TCP,9
17529,TCP,1
42607,UDP,1
411,ESP,11
544,ESP,11
677,ESP,2
658,GRE,10
966,ICMP,10
57047,OSPF,1
525,GRE,9
833,ICMP,5
700,ICMP,9
607,ICMPv6,9
50064,UDP,1
11233,OSPF,1
249,IPv6,6
49070,TCP,1
116,IPv6,9
30013,AH,1
922,TCP,9
911,UDP,9
55622,ICMPv6,1
10294,OSPF,1
29272,ESP,1
19527,GRE,1
5688,OSPF,1
545,ESP,7
51995,ESP,1
678,ESP,13
412,ESP,10
52470,TCP,2
965,ICMP,5
832,ICMP,13
659,GRE,9
526,GRE,12
606,ICMPv6,4
739,ICMPv6,9
52630,IPv6,1
62962,ICMPv6,1
2087,OSPF,1
52157,ICMPv6,1
17279,ESP,1
19676,ESP,1
49701,ICMP,1
61630,ICMPv6,1
679,ESP,10
50823,ICMP,1
27956,GRE,1
912,UDP,11
923,TCP,13
413,ESP,8
546,ESP,8
119,IPv6,8
32486,IPv6,1
835,ICMP,10
527,GRE,12
702,ICMP,7
968,ICMP,6
50077,TCP,1
16579,UDP,1
529,GRE,9
118,IPv6,11
60566,ICMPv6,1
547,ESP,9
55753,ICMPv6,1
61308,ESP,1
61631,ICMPv6,1
25427,GRE,1
51189,ICMP,1
414,ESP,13
51997,ESP,1
967,ICMP,8
528,GRE,7
834,ICMP,12
913,UDP,12
924,TCP,8
701,ICMP,11
59311,ICMPv6,1
53012,GRE,1
43436,ESP,1
17300,ICMP,1
49412,AH,1
52911,GRE,1
415,ESP,6
548,ESP,4
53793,UDP,1
704,ICMP,10
37431,AH,1
925,TCP,15
914,UDP,7
837,ICMP,12
61806,UDP,1
49677,AH,1
549,ESP,8
416,ESP,13
56510,AH,1
31649,ICMPv6,1
969,ICMP,9
926,TCP,8
915,UDP,7
53143,GRE,1
836,ICMP,12
703,ICMP,11
45941,GRE,1
63408,IPv6,1
65399,ESP,1
58116,ICMPv6,1
26648,ESP,1
64067,ESP,1
60258,AH,1
50847,OSPF,1
417,ESP,11
45283,ICMP,1
23418,UDP,1
28312,UDP,1
59447,ICMPv6,1
2063,ICMP,1
706,ICMP,5
839,ICMP,10
49838,ICMP,1
927,TCP,7
916,UDP,10
14833,OSPF,1
61322,AH,1
41677,TCP,1
65246,GRE,1
418,ESP,12
64355,ICMP,1
37251,IPv6,1
917,UDP,20
928,TCP,17
705,ICMP,12
2195,ICMP,1
40257,ICMP,1
838,ICMP,13
61588,AH,1
47011,AH,1
709,ICMP,8
27388,TCP,1
5680,OSPF,1
60256,AH,1
25603,ICMP,1
12310,ICMPv6,1
16097,AH,1
14973,ICMPv6,1
918,UDP,10
929,TCP,13
23206,ICMP,1
55741,OSPF,1
419,ESP,14
50678,AH,1
49673,AH,1
708,ICMP,10
63105,UDP,1
36980,UDP,1
63026,ICMP,1
9069,ESP,1
919,UDP,12
707,ICMP,14
29772,UDP,1
51696,IPv6,1
43315,AH,1
10099,GRE,1
2,IPv6,11
64437,UDP,1
991,OSPF,15
1520,GRE,1
51746,AH,2
28574,UDP,1
53346,OSPF,1
20562,AH,1
12137,AH,1
690,AH,12
55573,AH,1
52946,AH,1
10363,TCP,1
36993,TCP,1
990,OSPF,10
1,IPv6,12
51878,AH,1
9304,UDP,1
50100,IPv6,1
2870,ESP,1
691,AH,8
33004,TCP,1
44461,IPv6,1
4,IPv6,15
40637,IPv6,1
51615,AH,1
860,OSPF,8
993,OSPF,10
26219,IPv6,1
31,OSPF,11
64439,UDP,1
692,AH,16
29124,GRE,1
60684,OSPF,1
52278,OSPF,1
47464,OSPF,1
61882,OSPF,1
34111,ICMP,1
992,OSPF,10
3,IPv6,6
51614,AH,1
30,OSPF,11
693,AH,16
560,AH,14
62876,GRE,1
60997,UDP,1
41,ICMPv6,7
17289,AH,1
54639,ICMP,1
872,ICMPv6,12
57927,GRE,1
58467,ICMP,1
19998,ICMPv6,1
6,IPv6,12
23231,OSPF,1
4302,TCP,1
64040,GRE,1
862,OSPF,8
995,OSPF,6
33736,ESP,1
56729,GRE,1
15370,UDP,1
59620,TCP,1
33,OSPF,10
9806,AH,1
63371,TCP,1
9065,GRE,1
561,AH,14
40,ICMPv6,14
873,ICMPv6,13
694,AH,18
19733,ICMPv6,1
5,IPv6,10
36347,GRE,1
58554,TCP,1
36998,UDP,1
65013,AH,1
36903,IPv6,1
61676,GRE,1
45600,AH,1
861,OSPF,11
64125,ICMPv6,1
994,OSPF,12
32,OSPF,4
13145,IPv6,1
90,GRE,5
874,ICMPv6,10
562,AH,6
695,AH,13
64175,GRE,1
8,IPv6,13
58202,ICMP,1
64999,IPv6,1
42881,UDP,1
731,OSPF,7
22091,GRE,1
864,OSPF,12
997,OSPF,14
53016,ESP,1
35,OSPF,7
59796,ICMP,1
59530,ICMP,1
57225,TCP,1
59664,ICMP,1
59914,IPv6,1
91,GRE,9
22045,ICMPv6,1
875,ICMPv6,12
696,AH,7
58466,ICMP,1
60495,ESP,1
563,AH,12
64195,ESP,1
430,AH,8
45198,OSPF,1
63811,GRE,1
31715,TCP,1
4188,ESP,1
7,IPv6,12
730,OSPF,10
863,OSPF,7
996,OSPF,8
62747,GRE,1
34,OSPF,21
57264,ICMP,1
92,GRE,17
5128,ESP,1
61092,UDP,1
381,IPv6,9
51992,AH,1
8723,ESP,1
564,AH,11
697,AH,9
431,AH,7
60871,TCP,1
34930,ESP,1
37,OSPF,9
31845,TCP,1
64695,UDP,1
742,ICMPv6,8
46,ICMPv6,10
733,OSPF,9
600,OSPF,12
59882,TCP,1
866,OSPF,9
999,OSPF,9
93,GRE,13
63020,ICMP,1
59485,GRE,1
48511,OSPF,1
380,IPv6,8
698,AH,11
2606,GRE,1
50965,OSPF,1
565,AH,9
38032,UDP,1
9,IPv6,12
432,AH,13
54503,ICMP,1
38923,ICMP,1
34818,AH,1
741,ICMPv6,8
43463,AH,1
49975,OSPF,1
790,GRE,6
732,OSPF,12
865,OSPF,13
45,ICMPv6,10
998,OSPF,7
36,OSPF,11
383,IPv6,8
94,GRE,12
250,IPv6,10
300,AH,8
11104,ICMPv6,1
56859,GRE,1
43691,GRE,1
566,AH,21
699,AH,9
433,AH,7
870,ICMPv6,12
39,OSPF,2
33844,GRE,1
740,ICMPv6,12
791,GRE,9
44,ICMPv6,11
735,OSPF,13
602,OSPF,8
868,OSPF,10
95,GRE,4
382,IPv6,11
301,AH,12
37802,UDP,1
42,ICMPv6,9
567,AH,7
8178,ICMP,1
434,AH,10
871,ICMPv6,10
38615,GRE,1
792,GRE,5
38,OSPF,16
56317,IPv6,1
52091,AH,1
59373,ESP,1
43,ICMPv6,18
22650,IPv6,1
601,OSPF,11
2166,TCP,1
62924,ICMP,1
734,OSPF,9
867,OSPF,9
96,GRE,8
252,IPv6,9
738,OSPF,17
385,IPv6,12
8903,OSPF,1
52101,ICMP,1
302,AH,12
60606,UDP,1
20308,AH,1
50047,UDP,1
568,AH,11
435,AH,7
27681,IPv6,1
26702,OSPF,1
793,GRE,11
660,GRE,7
32530,ESP,1
64242,OSPF,1
51123,TCP,1
38637,ESP,1
613,ICMPv6,6
746,ICMPv6,8
97,GRE,9
737,OSPF,7
604,OSPF,8
11416,UDP,1
52312,UDP,1
384,IPv6,11
251,IPv6,11
52749,IPv6,1
303,AH,13
19073,UDP,1
50179,UDP,1
569,AH,6
20619,ICMPv6,1
34591,UDP,1
436,AH,6
21295,TCP,1
680,ESP,9
661,GRE,9
31446,GRE,1
53776,UDP,1
794,GRE,4
34947,AH,1
15255,TCP,1
4473,ICMP,1
54474,ESP,1
56284,TCP,1
612,ICMPv6,6
745,ICMPv6,9
603,OSPF,11
98,GRE,13
49,ICMPv6,7
869,OSPF,5
736,OSPF,8
607,OSPF,11
121,IPv6,14
23183,ESP,1
61396,IPv6,1
42396,AH,1
32852,OSPF,1
55671,ESP,1
304,AH,12
437,AH,7
387,IPv6,12
30763,UDP,1
8901,OSPF,1
254,IPv6,9
681,ESP,8
29030,AH,1
970,ICMP,6
34150,OSPF,1
7969,OSPF,1
795,GRE,9
662,GRE,9
56285,TCP,1
23117,ICMPv6,1
611,ICMPv6,10
744,ICMPv6,15
10816,ESP,1
99,GRE,8
48,ICMPv6,16
29466,OSPF,1
120,IPv6,7
739,OSPF,9
253,IPv6,8
606,OSPF,13
61264,IPv6,1
9145,ICMPv6,1
24448,ICMPv6,1
305,AH,11
54971,UDP,1
54982,TCP,1
16264,ICMPv6,1
60689,ICMPv6,1
682,ESP,9
52058,GRE,1
386,IPv6,10
17563,ICMP,1
530,GRE,12
49720,ICMPv6,2
663,GRE,9
610,ICMPv6,4
438,AH,12
23163,GRE,1
743,ICMPv6,6
796,GRE,14
47,ICMPv6,10
61980,ICMP,2
42431,OSPF,1
605,OSPF,8
6287,IPv6,1
609,OSPF,16
8421,IPv6,1
876,ICMPv6,9
683,ESP,13
6699,GRE,1
550,ESP,12
256,IPv6,16
50518,ESP,1
389,IPv6,9
52915,ESP,1
62891,ESP,1
123,IPv6,11
52105,ICMP,1
531,GRE,7
15841,ESP,1
48166,IPv6,1
20404,GRE,1
61981,ICMP,1
439,AH,11
972,ICMP,9
61800,UDP,1
306,AH,9
797,GRE,10
664,GRE,13
617,ICMPv6,11
10,ICMP,13
608,OSPF,9
16496,ICMP,1
54459,GRE,1
877,ICMPv6,9
27867,AH,1
551,ESP,4
684,ESP,12
122,IPv6,11
59070,IPv6,1
255,IPv6,7
388,IPv6,12
62330,IPv6,1
56190,ICMP,1
23165,GRE,1
61810,TCP,1
971,ICMP,8
49726,ICMPv6,1
307,AH,10
64112,OSPF,1
57299,ICMPv6,1
16053,GRE,1
665,GRE,10
616,ICMPv6,9
749,ICMPv6,6
22496,TCP,1
532,GRE,13
798,GRE,9
62949,OSPF,1
60866,UDP,1
25469,AH,1
18664,ICMPv6,1
878,ICMPv6,6
552,ESP,12
685,ESP,11
258,IPv6,6
125,IPv6,11
15902,ICMPv6,1
64120,ICMPv6,1
39238,UDP,1
974,ICMP,7
841,ICMP,10
55789,GRE,1
17942,IPv6,1
9804,AH,1
62519,AH,1
308,AH,14
57298,ICMPv6,1
615,ICMPv6,14
748,ICMPv6,11
51129,TCP,1
400,GRE,9
799,GRE,11
12,ICMP,9
533,GRE,8
666,GRE,12
879,ICMPv6,10
55074,UDP,1
420,ESP,6
553,ESP,10
124,IPv6,6
257,IPv6,11
17386,GRE,1
62173,TCP,1
686,ESP,10
973,ICMP,13
840,ICMP,10
930,TCP,6
614,ICMPv6,10
18525,OSPF,1
5767,TCP,1
309,AH,17
747,ICMPv6,4
534,GRE,10
11,ICMP,11
59421,OSPF,1
60348,GRE,1
667,GRE,9
31665,ICMPv6,1
401,GRE,9
52804,AH,1
421,ESP,6
127,IPv6,9
920,UDP,6
931,TCP,8
710,ICMP,10
687,ESP,10
23566,TCP,1
554,ESP,11
1661,GRE,1
14,ICMP,12
668,GRE,13
976,ICMP,13
843,ICMP,16
402,GRE,8
535,GRE,12
126,IPv6,4
259,IPv6,6
59392,AH,1
51392,TCP,1
921,UDP,11
54101,AH,1
932,TCP,11
842,ICMP,13
60370,AH,1
51737,AH,1
2814,ICMPv6,1
422,ESP,17
688,ESP,9
555,ESP,14
25964,TCP,1
669,GRE,10
59697,OSPF,1
536,GRE,11
975,ICMP,8
4063,AH,1
403,GRE,20
13,ICMP,12
57040,ICMPv6,1
55564,AH,1
50186,UDP,1
27042,ICMP,1
129,IPv6,15
19533,ESP,1
20719,ICMP,1
800,TCP,7
19514,GRE,1
44802,ICMP,1
922,UDP,12
933,TCP,10
32421,AH,1
556,ESP,9
61740,OSPF,1
51851,ESP,1
689,ESP,11
423,ESP,10
978,ICMP,8
21627,ESP,1
845,ICMP,11
404,GRE,10
16,ICMP,8
537,GRE,11
29264,GRE,1
712,ICMP,11
56451,IPv6,1
18845,TCP,1
619,ICMPv6,10
27869,AH,1
33884,AH,1
22013,ICMP,1
128,IPv6,10
52004,OSPF,1
19911,TCP,1
50633,GRE,1
801,TCP,11
923,UDP,11
934,TCP,15
424,ESP,14
557,ESP,11
26538,AH,1
538,GRE,8
15,ICMP,9
977,ICMP,8
844,ICMP,17
405,GRE,9
711,ICMP,10
618,ICMPv6,16
50223,IPv6,1
51968,GRE,1
54860,TCP,1
50655,ESP,1
54982,UDP,1
17423,ICMP,1
558,ESP,11
51264,TCP,1
58361,OSPF,1
58100,ICMPv6,1
802,TCP,6
53783,UDP,1
425,ESP,11
18,ICMP,11
406,GRE,6
539,GRE,10
935,TCP,15
924,UDP,5
58190,AH,1
847,ICMP,14
714,ICMP,8
408,GRE,14
61929,UDP,1
426,ESP,10
51385,UDP,1
559,ESP,15
60193,IPv6,1
53475,ICMPv6,1
51852,ESP,1
51044,ICMP,1
846,ICMP,9
407,GRE,7
17,ICMP,9
803,TCP,10
925,UDP,6
936,TCP,9
713,ICMP,6
979,ICMP,5
16223,ICMP,1
52014,ICMPv6,1
409,GRE,12
427,ESP,7
60547,OSPF,1
716,ICMP,14
52450,UDP,1
37310,AH,1
849,ICMP,7
804,TCP,5
937,TCP,11
926,UDP,16
51703,GRE,1
5137,AH,1
17002,ESP,1
41418,UDP,1
9095,AH,1
15249,TCP,1
51398,TCP,1
428,ESP,17
52009,OSPF,1
19,ICMP,9
60195,IPv6,1
51175,ICMP,1
715,ICMP,9
51915,ICMPv6,1
21919,ICMP,1
26224,IPv6,1
848,ICMP,8
805,TCP,12
938,TCP,13
927,UDP,15
18782,OSPF,1
719,ICMP,9
63013,ICMP,1
59628,TCP,1
3160,OSPF,1
54795,OSPF,1
60113,AH,1
43731,ICMP,1
429,ESP,8
40002,ICMP,1
36424,ICMPv6,1
45412,IPv6,1
1711,ICMP,1
56093,OSPF,1
939,TCP,8
928,UDP,9
718,ICMP,4
806,TCP,13
59302,ICMPv6,1
41333,ICMP,1
63528,IPv6,1
52397,OSPF,1
50836,OSPF,1
55870,ICMPv6,1
14820,OSPF,1
807,TCP,12
929,UDP,7
717,ICMP,4
51911,ICMPv6,1
42534,ICMP,1
64689,UDP,1
63958,ESP,1
43013,IPv6,1
10158,OSPF,1
808,TCP,7
13273,IPv6,1
33019,TCP,1
43443,ESP,1
41718,IPv6,1
13324,AH,1
809,TCP,9
52933,AH,1
13885,OSPF,1
65125,ESP,1
65414,ICMP,1
870,OSPF,12
51905,OSPF,1
53201,OSPF,1
41,OSPF,8
52883,IPv6,1
2454,IPv6,1
25709,TCP,1
40349,UDP,1
27006,TCP,1
41462,ICMP,1
56619,ESP,1
22042,OSPF,1
54792,OSPF,1
58547,UDP,1
51685,IPv6,1
47450,OSPF,1
51733,AH,1
10940,ESP,1
28321,UDP,1
38817,OSPF,1
40,OSPF,10
57005,ICMP,1
53296,AH,1
570,AH,7
65412,ICMP,1
42374,ESP,1
34203,UDP,1
872,OSPF,9
43,OSPF,8
52098,AH,1
571,AH,13
3092,GRE,1
59229,GRE,1
871,OSPF,7
42,OSPF,14
54494,AH,1
572,AH,14
60201,GRE,1
38698,IPv6,1
53,ICMPv6,12
8397,UDP,1
884,ICMPv6,15
60730,TCP,1
40080,ESP,1
750,ICMPv6,8
874,OSPF,8
54,ICMPv6,7
741,OSPF,8
59741,TCP,1
45,OSPF,9
57123,ICMP,1
31009,IPv6,1
63787,IPv6,1
440,AH,8
62732,GRE,1
19324,AH,1
52,ICMPv6,6
23291,AH,1
885,ICMPv6,5
13843,UDP,1
57916,GRE,1
573,AH,15
64295,GRE,1
31803,UDP,1
56003,UDP,1
62808,OSPF,1
13477,ESP,1
40060,GRE,1
740,OSPF,15
64162,GRE,1
873,OSPF,10
54319,GRE,1
43383,IPv6,1
44,OSPF,9
27817,ESP,1
62866,GRE,1
20840,ICMPv6,1
12124,GRE,1
1809,UDP,1
44898,AH,1
51,ICMPv6,10
391,IPv6,13
54317,GRE,1
886,ICMPv6,11
58167,ESP,1
64692,TCP,1
574,AH,10
56004,UDP,1
441,AH,13
54979,TCP,1
64163,GRE,1
2619,GRE,1
610,OSPF,8
59366,ESP,1
876,OSPF,9
743,OSPF,8
47,OSPF,10
61126,IPv6,1
59784,ICMP,1
390,IPv6,8
50,ICMPv6,6
887,ICMPv6,10
575,AH,14
442,AH,12
31855,ICMP,1
36842,TCP,1
10712,ESP,1
10389,TCP,1
742,OSPF,16
875,OSPF,1
46,OSPF,7
310,AH,15
393,IPv6,11
260,IPv6,5
22267,OSPF,1
8308,IPv6,1
576,AH,6
443,AH,13
880,ICMPv6,9
15758,AH,1
64340,ICMP,1
58584,ICMP,1
49,OSPF,10
3702,ESP,1
621,ICMPv6,11
754,ICMPv6,9
612,OSPF,7
33362,UDP,1
745,OSPF,12
58,ICMPv6,4
878,OSPF,8
27004,ICMP,1
57596,UDP,1
311,AH,14
392,IPv6,9
6706,UDP,1
62622,ESP,1
577,AH,6
1009,IPv6,10
44891,AH,1
444,AH,8
881,ICMPv6,11
47576,ICMPv6,1
48,OSPF,6
4431,UDP,1
620,ICMPv6,10
753,ICMPv6,13
61793,GRE,1
744,OSPF,12
57,ICMPv6,9
611,OSPF,4
877,OSPF,10
312,AH,12
395,IPv6,8
262,IPv6,9
59780,ICMP,1
578,AH,9
1008,IPv6,8
445,AH,6
882,ICMPv6,14
43861,OSPF,1
60480,ESP,1
39250,ICMP,1
752,ICMPv6,13
670,GRE,12
31677,GRE,1
59549,OSPF,1
56,ICMPv6,13
614,OSPF,13
27139,ICMP,1
747,OSPF,9
50784,AH,1
15440,IPv6,1
16157,OSPF,1
394,IPv6,11
11367,ICMP,1
261,IPv6,10
59993,UDP,1
57343,TCP,1
313,AH,9
62757,ESP,1
65312,ICMPv6,1
21390,TCP,1
1007,IPv6,5
579,AH,8
446,AH,7
883,ICMPv6,10
690,ESP,10
23031,AH,1
54716,TCP,1
17355,OSPF,1
671,GRE,7
12698,ICMP,1
51182,OSPF,1
751,ICMPv6,11
56438,IPv6,1
55,ICMPv6,5
746,OSPF,7
613,OSPF,13
879,OSPF,10
131,IPv6,8
617,OSPF,6
264,IPv6,7
29561,OSPF,1
54444,GRE,1
314,AH,9
52199,ESP,1
4080,AH,1
447,AH,8
29391,AH,1
397,IPv6,12
691,ESP,13
672,GRE,9
980,ICMP,15
25742,ICMPv6,1
49842,ICMPv6,1
62035,TCP,1
57017,OSPF,1
45218,UDP,1
64363,OSPF,1
17363,ICMPv6,1
53803,IPv6,1
625,ICMPv6,9
61876,ICMPv6,1
758,ICMPv6,9
22885,IPv6,1
18533,ICMP,1
616,OSPF,13
263,IPv6,8
749,OSPF,7
396,IPv6,5
130,IPv6,8
56842,GRE,1
315,AH,7
52067,ESP,1
61383,IPv6,1
448,AH,10
25790,GRE,1
37649,GRE,1
62898,AH,1
692,ESP,8
540,GRE,11
673,GRE,7
62289,UDP,1
56272,TCP,1
51110,TCP,1
62580,IPv6,1
624,ICMPv6,7
757,ICMPv6,9
748,OSPF,9
615,OSPF,14
57250,ICMP,1
619,OSPF,12
22016,ICMPv6,1
22937,AH,1
316,AH,10
693,ESP,5
56925,ICMPv6,1
3405,IPv6,1
560,ESP,3
133,IPv6,20
266,IPv6,12
399,IPv6,9
19862,ICMP,1
541,GRE,11
674,GRE,11
51404,IPv6,1
982,ICMP,14
449,AH,18
623,ICMPv6,12
756,ICMPv6,6
49968,OSPF,1
31540,GRE,1
61874,ICMPv6,1
18797,ICMP,1
618,OSPF,10
44090,OSPF,1
132,IPv6,10
38013,TCP,1
43991,OSPF,1
5896,UDP,1
694,ESP,5
561,ESP,13
56863,ESP,1
398,IPv6,11
265,IPv6,10
30118,AH,1
981,ICMP,11
542,GRE,8
15016,UDP,1
58490,ICMPv6,1
59246,AH,1
21553,IPv6,1
58962,IPv6,1
17231,ICMPv6,1
622,ICMPv6,5
317,AH,9
755,ICMPv6,8
59546,OSPF,1
59,ICMPv6,13
36839,UDP,1
675,GRE,12
52436,UDP,1
888,ICMPv6,13
1580,AH,1
562,ESP,8
60224,ESP,1
695,ESP,9
135,IPv6,13
268,IPv6,9
32778,AH,1
410,GRE,5
984,ICMP,4
851,ICMP,8
318,AH,4
51027,ICMP,1
22,ICMP,11
676,GRE,14
629,ICMPv6,6
28196,AH,1
543,GRE,12
14079,UDP,1
20,ICMP,14
30474,GRE,1
48424,GRE,1
889,ICMPv6,10
55531,ESP,1
55075,TCP,1
62812,ICMPv6,1
563,ESP,5
696,ESP,10
64980,IPv6,1
430,ESP,16
60489,ESP,1
267,IPv6,12
134,IPv6,9
62285,UDP,1
53646,TCP,1
47889,TCP,1
940,TCP,14
983,ICMP,12
850,ICMP,11
49847,ICMPv6,1
62946,ICMPv6,1
319,AH,14
49705,OSPF,1
21,ICMP,10
628,ICMPv6,10
411,GRE,12
677,GRE,7
544,GRE,12
16477,UDP,1
55063,UDP,1
431,ESP,7
564,ESP,5
60414,ICMPv6,1
137,IPv6,9
54524,ICMPv6,1
62881,ESP,1
48156,IPv6,1
9471,TCP,1
720,ICMP,14
55777,GRE,1
853,ICMP,10
697,ESP,8
7719,OSPF,1
941,TCP,7
930,UDP,8
20811,ICMP,1
986,ICMP,11
627,ICMPv6,13
545,GRE,14
678,GRE,13
24,ICMP,11
412,GRE,5
