Port,Protocol,Count
662,ESP,9
195,UDP,8
499,IPv6,9
100,IPv6,4
366,IPv6,13
233,IPv6,13
418,AH,12
58690,UDP,1
18785,TCP,1
723,ICMPv6,17
21709,ICMPv6,1
28820,AH,1
643,GRE,4
510,GRE,10
776,GRE,14
27,ICMPv6,6
14318,ESP,1
48511,ICMP,1
99,ESP,10
369,IPv6,8
530,ESP,9
663,ESP,8
236,IPv6,8
196,UDP,13
103,IPv6,11
49565,ESP,1
38961,OSPF,1
45004,UDP,1
419,AH,8
952,ICMP,7
58920,AH,2
796,ESP,9
777,GRE,12
54076,IPv6,1
644,GRE,4
511,GRE,12
57722,AH,1
59585,ICMPv6,1
33584,IPv6,1
58257,OSPF,2
531,ESP,6
368,IPv6,6
197,UDP,6
102,IPv6,14
235,IPv6,13
44915,TCP,1
797,ESP,5
951,ICMP,5
664,ESP,8
778,GRE,17
53237,ICMPv6,1
512,GRE,11
645,GRE,13
27721,GRE,1
729,ICMPv6,12
35235,OSPF,1
238,IPv6,8
49940,TCP,1
198,UDP,12
105,IPv6,15
56965,ICMPv6,1
51286,TCP,1
665,ESP,10
532,ESP,17
59154,AH,1
798,ESP,10
779,GRE,9
52470,UDP,1
646,GRE,6
954,ICMP,5
821,ICMP,10
513,GRE,12
728,ICMPv6,10
49318,AH,1
60434,OSPF,1
31062,IPv6,1
199,UDP,9
58389,ICMPv6,1
104,IPv6,11
237,IPv6,12
45604,ESP,1
51578,IPv6,1
47837,IPv6,1
910,TCP,8
50525,GRE,1
820,ICMP,13
60392,AH,1
49978,ICMP,1
799,ESP,4
400,ESP,13
23314,UDP,1
666,ESP,9
533,ESP,2
61632,OSPF,1
647,GRE,6
514,GRE,9
953,ICMP,16
727,ICMPv6,13
14890,ICMPv6,1
107,IPv6,13
60577,ICMPv6,1
42648,TCP,1
911,TCP,9
900,UDP,8
50912,UDP,1
534,ESP,10
60391,AH,1
667,ESP,12
51155,TCP,1
401,ESP,6
956,ICMP,12
823,ICMP,9
33071,ICMP,1
515,GRE,5
648,GRE,9
52515,IPv6,1
24517,UDP,1
55571,ESP,1
1726,ICMPv6,1
6390,IPv6,1
52035,ICMPv6,1
54750,TCP,1
106,IPv6,8
239,IPv6,12
47664,UDP,1
56953,OSPF,1
668,ESP,6
901,UDP,10
912,TCP,9
402,ESP,9
53553,TCP,1
535,ESP,13
516,GRE,11
955,ICMP,15
649,GRE,11
822,ICMP,9
54073,IPv6,1
18809,IPv6,1
15700,ICMPv6,1
33456,IPv6,1
518,GRE,15
38830,OSPF,1
669,ESP,8
536,ESP,9
403,ESP,7
109,IPv6,10
517,GRE,9
60305,OSPF,1
913,TCP,12
902,UDP,16
54074,IPv6,1
958,ICMP,3
825,ICMP,8
62971,ICMPv6,1
52396,ICMP,1
53041,ESP,1
57720,AH,1
52942,ESP,1
25214,ESP,1
519,GRE,9
50835,ICMP,1
20893,OSPF,1
404,ESP,8
537,ESP,10
65293,AH,1
108,IPv6,16
824,ICMP,8
903,UDP,14
914,TCP,10
957,ICMP,10
41579,TCP,1
11396,ICMP,1
59508,UDP,1
63258,TCP,1
48519,ICMP,1
49671,GRE,1
14275,IPv6,1
538,ESP,10
42115,GRE,1
405,ESP,10
64079,ESP,1
827,ICMP,3
915,TCP,7
904,UDP,6
21830,OSPF,1
52821,AH,1
54696,ICMPv6,1
3093,ESP,1
30343,OSPF,1
406,ESP,11
539,ESP,9
45397,UDP,1
64457,TCP,1
959,ICMP,10
826,ICMP,7
905,UDP,11
916,TCP,9
50737,ICMPv6,1
407,ESP,11
56783,AH,1
917,TCP,9
906,UDP,9
62808,ICMP,1
4179,AH,1
43786,ICMPv6,1
829,ICMP,9
36671,ICMP,1
62663,AH,1
40111,TCP,1
918,TCP,7
907,UDP,6
828,ICMP,9
408,ESP,9
9477,ICMP,1
49575,AH,1
53189,AH,1
11477,UDP,1
44060,UDP,1
23263,OSPF,1
919,TCP,4
908,UDP,11
57118,TCP,1
37024,IPv6,1
409,ESP,16
38537,AH,1
29597,ICMP,1
65525,TCP,1
44101,IPv6,1
8105,TCP,1
44192,UDP,1
58306,UDP,1
42329,ICMPv6,1
34828,ESP,1
4472,OSPF,1
909,UDP,14
52773,IPv6,1
22063,OSPF,1
41433,UDP,1
42132,ESP,1
62660,AH,1
14140,IPv6,1
55882,OSPF,1
12233,ICMPv6,1
981,OSPF,10
14896,ICMPv6,1
6870,OSPF,1
51927,OSPF,1
28928,GRE,1
680,AH,6
44232,IPv6,1
28814,ESP,1
40248,TCP,1
53360,ICMPv6,1
980,OSPF,7
14895,ICMPv6,1
9215,ICMP,1
681,AH,12
38589,IPv6,2
38750,ESP,1
65251,GRE,1
25580,AH,1
60377,ESP,1
993,ICMPv6,11
860,ICMPv6,13
19877,ICMPv6,1
39838,AH,1
850,OSPF,8
983,OSPF,11
3215,UDP,1
21,OSPF,10
46121,OSPF,1
53529,UDP,1
682,AH,19
60917,IPv6,1
11553,UDP,1
994,ICMPv6,13
65338,ICMPv6,1
861,ICMPv6,16
63821,GRE,1
62479,IPv6,1
50981,ICMPv6,1
982,OSPF,15
20,OSPF,7
61441,ESP,1
16149,ICMPv6,1
550,AH,15
59623,UDP,1
29519,TCP,1
23185,AH,1
63841,ESP,1
995,ICMPv6,14
862,ICMPv6,9
7213,IPv6,1
38454,IPv6,1
11908,AH,1
683,AH,7
55924,UDP,1
34920,ESP,1
4543,UDP,1
852,OSPF,21
985,OSPF,11
61950,TCP,1
57237,TCP,1
46252,OSPF,1
23,OSPF,9
35312,ICMP,1
59543,ICMP,1
44522,AH,1
14520,ESP,1
996,ICMPv6,7
863,ICMPv6,9
62170,UDP,1
37401,GRE,1
60884,TCP,1
551,AH,13
684,AH,9
4686,TCP,1
851,OSPF,10
984,OSPF,6
61328,AH,1
57227,UDP,1
59389,ESP,1
22,OSPF,8
80,GRE,15
62180,TCP,1
685,AH,7
45185,OSPF,1
552,AH,11
42431,ICMPv6,1
6314,ESP,1
10016,ICMP,1
58563,TCP,1
62525,AH,1
49853,OSPF,1
730,ICMPv6,9
20869,ICMPv6,1
12671,ICMP,1
15551,IPv6,1
44836,ICMPv6,1
34,ICMPv6,7
721,OSPF,14
854,OSPF,11
55978,ICMP,1
987,OSPF,8
25,OSPF,14
50673,AH,1
27028,ICMP,1
39935,GRE,1
81,GRE,6
38886,ESP,1
65334,ICMPv6,1
553,AH,6
686,AH,10
30259,ESP,1
420,AH,12
990,ICMPv6,9
64879,IPv6,1
59250,ESP,1
720,OSPF,12
33,ICMPv6,8
853,OSPF,11
986,OSPF,6
24,OSPF,8
17299,AH,1
82,GRE,2
371,IPv6,9
31,ICMPv6,11
59367,GRE,1
44785,AH,1
687,AH,9
34582,UDP,1
554,AH,10
421,AH,9
991,ICMPv6,9
56757,ESP,1
58210,ICMP,1
58035,GRE,1
27,OSPF,11
36515,ICMP,1
63827,GRE,1
49855,OSPF,1
29005,ESP,1
32,ICMPv6,12
723,OSPF,11
856,OSPF,9
989,OSPF,10
30544,ICMP,1
83,GRE,6
57356,UDP,1
370,IPv6,11
63246,UDP,1
37934,TCP,1
30,ICMPv6,11
35029,ESP,1
688,AH,7
555,AH,9
422,AH,22
992,ICMPv6,13
57938,GRE,1
14353,IPv6,1
13432,GRE,1
13565,GRE,1
8845,ESP,1
26,OSPF,12
64615,IPv6,1
20866,ICMPv6,1
780,GRE,13
49856,OSPF,1
722,OSPF,9
855,OSPF,10
988,OSPF,10
2010,UDP,1
84,GRE,7
50674,AH,1
13022,IPv6,1
859,OSPF,12
373,IPv6,10
240,IPv6,8
868,ICMPv6,8
22038,ICMPv6,1
57788,IPv6,1
8987,AH,1
689,AH,10
556,AH,9
423,AH,6
21444,IPv6,1
62788,AH,1
32784,ESP,1
58295,GRE,1
29,OSPF,10
781,GRE,9
15257,UDP,1
17472,ICMPv6,1
59890,TCP,1
601,ICMPv6,9
734,ICMPv6,9
49724,OSPF,1
60428,OSPF,1
858,OSPF,8
85,GRE,9
38,ICMPv6,10
725,OSPF,10
372,IPv6,9
56733,GRE,1
869,ICMPv6,5
57494,TCP,1
51838,GRE,1
5371,ESP,1
557,AH,10
424,AH,11
52378,ICMP,1
28,OSPF,8
782,GRE,3
42692,ICMPv6,1
12504,TCP,1
53443,ICMP,1
61449,ESP,1
62058,TCP,1
600,ICMPv6,6
64386,OSPF,1
733,ICMPv6,8
60629,TCP,1
37,ICMPv6,6
86,GRE,10
724,OSPF,13
55307,AH,1
857,OSPF,14
728,OSPF,13
63722,AH,1
242,IPv6,15
59496,GRE,1
54995,TCP,1
18672,ICMPv6,1
558,AH,5
425,AH,7
375,IPv6,14
650,GRE,12
39012,ICMP,1
783,GRE,9
23285,GRE,1
30385,ESP,1
25635,ICMPv6,1
732,ICMPv6,7
53825,IPv6,1
61448,ESP,2
28870,IPv6,1
6570,ESP,1
10018,ICMP,1
36,ICMPv6,10
87,GRE,9
55843,ICMP,1
241,IPv6,11
727,OSPF,7
374,IPv6,14
17022,ESP,1
65332,ICMPv6,1
9133,ICMPv6,1
426,AH,5
4597,ICMP,1
3515,IPv6,1
30752,UDP,1
25454,AH,1
670,ESP,4
51125,UDP,1
784,GRE,4
651,GRE,9
731,ICMPv6,10
559,AH,16
45908,ICMPv6,1
35,ICMPv6,8
88,GRE,7
59137,AH,1
726,OSPF,10
55844,ICMP,1
49199,UDP,1
65380,GRE,1
59580,ICMPv6,1
997,ICMPv6,6
864,ICMPv6,8
671,ESP,14
54358,ESP,1
19997,OSPF,1
111,IPv6,10
377,IPv6,7
244,IPv6,8
12546,ICMP,1
652,GRE,7
47513,TCP,1
23021,GRE,1
960,ICMP,5
427,AH,5
30250,ESP,1
89,GRE,7
64258,OSPF,1
605,ICMPv6,9
738,ICMPv6,11
785,GRE,9
55615,ICMPv6,1
110,IPv6,10
49244,IPv6,1
729,OSPF,7
998,ICMPv6,12
865,ICMPv6,7
672,ESP,10
9089,AH,1
376,IPv6,12
50907,TCP,1
243,IPv6,9
520,GRE,13
55403,GRE,1
428,AH,11
61822,TCP,1
22168,ICMPv6,1
604,ICMPv6,16
737,ICMPv6,8
786,GRE,7
653,GRE,10
49779,GRE,1
54999,TCP,1
55123,IPv6,1
999,ICMPv6,8
866,ICMPv6,19
60889,TCP,1
379,IPv6,6
540,ESP,10
673,ESP,9
113,IPv6,12
246,IPv6,17
21288,TCP,1
64132,ICMPv6,1
53656,UDP,1
429,AH,7
962,ICMP,10
603,ICMPv6,11
736,ICMPv6,13
654,GRE,8
33076,OSPF,1
521,GRE,11
787,GRE,13
62887,GRE,1
56864,GRE,2
54854,UDP,1
867,ICMPv6,14
16585,UDP,1
31637,OSPF,1
541,ESP,5
674,ESP,8
6863,ICMP,1
245,IPv6,13
2619,ESP,1
7476,IPv6,1
378,IPv6,9
112,IPv6,5
58252,ICMPv6,1
23155,GRE,1
61820,TCP,1
961,ICMP,8
602,ICMPv6,12
14718,ICMPv6,1
735,ICMPv6,6
53578,ICMP,1
788,GRE,10
39,ICMPv6,9
522,GRE,8
655,GRE,9
55747,ICMPv6,1
52816,AH,1
55312,AH,1
542,ESP,5
115,IPv6,12
248,IPv6,12
43438,ESP,1
19414,ESP,1
65518,TCP,1
47897,UDP,1
56777,AH,1
831,ICMP,5
675,ESP,6
789,GRE,11
964,ICMP,7
523,GRE,14
656,GRE,9
25555,GRE,1
57045,OSPF,2
609,ICMPv6,8
32711,ICMPv6,1
55749,OSPF,1
55311,AH,1
58245,OSPF,1
410,ESP,6
247,IPv6,8
59271,AH,1
49072,TCP,1
114,IPv6,5
920,TCP,5
21147,UDP,1
49775,GRE,1
963,ICMP,8
676,ESP,8
830,ICMP,6
543,ESP,8
54379,AH,1
31779,OSPF,1
657,GRE,8
43729,ICMP,1
524,GRE,7
54065,IPv6,1
55757,ICMPv6,1
608,ICMPv6,10
61893,ICMPv6,1
55397,IPv6,1
53179,AH,1
117,IPv6,14
20707,ICMP,1
49249,IPv6,1
56871,GRE,1
921,TCP,13
910,UDP,11
23412,UDP,1
411,ESP,10
56816,OSPF,1
544,ESP,14
677,ESP,8
26098,ICMP,1
658,GRE,19
966,ICMP,13
833,ICMP,8
525,GRE,13
700,ICMP,10
56330,IPv6,1
52764,IPv6,1
63050,OSPF,1
607,ICMPv6,11
49415,AH,1
6886,OSPF,1
249,IPv6,13
34266,OSPF,1
116,IPv6,4
23045,ESP,1
50513,GRE,1
54377,AH,1
922,TCP,4
911,UDP,11
545,ESP,10
23422,TCP,1
678,ESP,11
412,ESP,13
965,ICMP,16
60070,IPv6,1
832,ICMP,8
526,GRE,14
659,GRE,5
606,ICMPv6,10
739,ICMPv6,7
41459,ICMP,1
54118,AH,1
679,ESP,12
912,UDP,8
923,TCP,9
48460,ESP,1
413,ESP,6
546,ESP,6
119,IPv6,10
835,ICMP,8
527,GRE,9
702,ICMP,3
968,ICMP,10
28872,IPv6,1
62961,ICMPv6,1
529,GRE,8
50533,ESP,1
118,IPv6,6
43566,ESP,1
60699,ICMPv6,1
26704,ICMPv6,1
17788,TCP,1
54679,OSPF,1
547,ESP,7
10034,OSPF,1
414,ESP,2
23413,UDP,1
967,ICMP,10
834,ICMP,11
528,GRE,10
924,TCP,9
913,UDP,11
701,ICMP,11
52026,ICMPv6,2
62786,AH,1
23202,ICMP,1
415,ESP,10
548,ESP,7
51436,IPv6,1
64252,OSPF,1
30141,AH,1
53583,ICMP,1
51012,TCP,1
55750,ICMPv6,1
19788,GRE,1
704,ICMP,8
914,UDP,6
925,TCP,5
837,ICMP,16
48347,AH,1
63851,AH,1
58073,AH,1
32846,ICMPv6,1
36233,AH,1
549,ESP,9
416,ESP,11
65281,AH,1
51144,TCP,1
55613,OSPF,1
60427,OSPF,1
46694,UDP,1
969,ICMP,7
926,TCP,7
915,UDP,5
836,ICMP,10
703,ICMP,8
41838,IPv6,1
52144,OSPF,1
62521,AH,1
417,ESP,10
1920,TCP,1
25316,ESP,1
706,ICMP,11
36403,OSPF,1
839,ICMP,7
916,UDP,12
927,TCP,11
61323,AH,1
63407,IPv6,1
21890,AH,1
52276,OSPF,1
1410,ESP,1
24629,TCP,1
61729,ICMP,1
60257,AH,1
26058,TCP,1
418,ESP,11
48477,AH,1
64738,IPv6,1
58309,TCP,1
917,UDP,13
928,TCP,10
54190,IPv6,1
705,ICMP,5
42365,ESP,1
9433,UDP,1
838,ICMP,13
61455,AH,1
25604,ICMP,1
12398,AH,1
709,ICMP,17
59509,TCP,1
8116,TCP,1
25824,TCP,1
929,TCP,7
918,UDP,12
419,ESP,6
46171,GRE,1
24749,UDP,1
44819,OSPF,1
708,ICMP,10
28619,IPv6,1
2872,ESP,1
919,UDP,10
707,ICMP,12
11855,IPv6,1
35953,IPv6,1
65503,UDP,1
21097,OSPF,1
20731,OSPF,1
2,IPv6,12
991,OSPF,12
58216,ICMP,1
42992,UDP,1
35440,ICMP,1
22030,OSPF,1
47143,AH,1
12004,AH,1
42065,IPv6,1
690,AH,7
45713,AH,1
990,OSPF,7
50772,GRE,1
1,IPv6,8
48473,AH,1
59258,ESP,1
53175,AH,1
12003,AH,1
691,AH,9
29652,TCP,1
45046,OSPF,1
36850,UDP,1
20381,IPv6,1
860,OSPF,5
4,IPv6,11
34924,ESP,1
993,OSPF,10
31,OSPF,14
10930,GRE,1
692,AH,12
27247,UDP,1
37796,GRE,1
41146,GRE,1
45045,OSPF,1
36466,GRE,1
58307,TCP,1
992,OSPF,9
3,IPv6,18
29143,ESP,1
51914,OSPF,1
30,OSPF,7
35287,ESP,1
693,AH,13
560,AH,12
19686,AH,1
41,ICMPv6,10
26960,OSPF,1
872,ICMPv6,8
41163,GRE,1
47441,OSPF,1
41296,GRE,1
6,IPv6,15
862,OSPF,5
26791,AH,1
995,OSPF,6
5239,GRE,1
59742,UDP,1
33,OSPF,8
561,AH,6
40,ICMPv6,10
3225,UDP,1
873,ICMPv6,13
25593,AH,1
6834,TCP,1
64060,ESP,1
54216,ESP,1
14476,IPv6,1
694,AH,11
23241,ICMPv6,1
25760,OSPF,1
5,IPv6,13
62085,ICMP,1
861,OSPF,11
994,OSPF,8
32,OSPF,8
59799,ICMP,1
63961,ESP,1
12372,ESP,1
59877,UDP,1
46253,ICMPv6,1
60906,IPv6,1
38764,ESP,1
90,GRE,13
874,ICMPv6,7
65314,OSPF,1
695,AH,9
562,AH,14
56027,TCP,1
8,IPv6,10
64124,ICMPv6,1
731,OSPF,11
59245,ESP,1
864,OSPF,13
11684,TCP,1
18788,OSPF,1
997,OSPF,8
35,OSPF,10
54724,TCP,1
91,GRE,12
3223,UDP,1
7522,ESP,1
2027,UDP,1
8253,UDP,1
875,ICMPv6,7
62765,ESP,1
11109,ICMPv6,1
41246,ICMPv6,1
696,AH,11
563,AH,18
430,AH,6
64043,GRE,1
7,IPv6,11
65096,IPv6,1
31758,ICMP,1
39360,UDP,1
863,OSPF,13
730,OSPF,14
996,OSPF,9
34,OSPF,8
92,GRE,13
55117,IPv6,1
61092,UDP,1
8838,GRE,1
381,IPv6,6
56724,GRE,1
48290,IPv6,1
697,AH,11
564,AH,14
431,AH,4
28327,TCP,1
37,OSPF,7
3823,ESP,1
59372,ESP,1
742,ICMPv6,9
15722,AH,1
733,OSPF,5
46,ICMPv6,11
39110,TCP,1
600,OSPF,10
866,OSPF,10
31712,TCP,1
999,OSPF,8
93,GRE,15
32647,GRE,1
8266,TCP,1
380,IPv6,7
60474,GRE,1
21860,GRE,1
698,AH,7
54719,UDP,1
565,AH,7
62338,IPv6,1
9,IPv6,11
432,AH,9
8047,ICMP,1
56144,UDP,1
58683,TCP,1
741,ICMPv6,9
65017,AH,1
790,GRE,6
732,OSPF,8
45,ICMPv6,4
865,OSPF,6
998,OSPF,7
36,OSPF,13
24133,AH,1
26661,AH,1
383,IPv6,16
94,GRE,4
250,IPv6,11
300,AH,11
57221,TCP,1
699,AH,12
566,AH,8
56318,IPv6,1
433,AH,6
65318,OSPF,1
870,ICMPv6,13
60248,AH,1
54219,ESP,1
39,OSPF,7
37006,IPv6,1
58977,IPv6,1
740,ICMPv6,6
791,GRE,19
40951,ESP,1
44,ICMPv6,10
735,OSPF,10
602,OSPF,16
31965,UDP,1
95,GRE,14
868,OSPF,7
382,IPv6,12
57222,TCP,1
301,AH,10
59910,IPv6,1
42,ICMPv6,12
2889,ESP,1
567,AH,7
434,AH,5
871,ICMPv6,4
3485,UDP,1
65377,GRE,1
64576,TCP,1
792,GRE,9
38,OSPF,11
64353,ICMP,1
43,ICMPv6,7
601,OSPF,9
867,OSPF,20
734,OSPF,5
96,GRE,13
252,IPv6,5
738,OSPF,10
65450,ICMPv6,1
27997,AH,2
385,IPv6,5
302,AH,10
54841,UDP,1
21294,TCP,1
568,AH,7
435,AH,10
793,GRE,7
8069,OSPF,1
660,GRE,12
42430,OSPF,1
53565,ICMP,1
63044,OSPF,1
613,ICMPv6,14
746,ICMPv6,10
16310,UDP,1
97,GRE,4
737,OSPF,10
604,OSPF,5
57085,GRE,1
16057,GRE,1
29330,OSPF,1
32993,ICMPv6,1
251,IPv6,8
384,IPv6,4
303,AH,6
569,AH,8
436,AH,9
50805,ICMP,1
680,ESP,3
60197,IPv6,1
661,GRE,8
794,GRE,12
34947,AH,1
53947,IPv6,1
62592,IPv6,1
612,ICMPv6,11
63176,OSPF,1
745,ICMPv6,14
49713,OSPF,1
603,OSPF,7
98,GRE,9
36528,ICMP,1
49,ICMPv6,9
869,OSPF,9
736,OSPF,10
607,OSPF,12
121,IPv6,12
59484,GRE,1
304,AH,7
32775,GRE,1
437,AH,9
47017,ESP,1
387,IPv6,10
254,IPv6,9
681,ESP,15
970,ICMP,9
15247,UDP,1
795,GRE,13
662,GRE,8
47527,TCP,1
611,ICMPv6,12
744,ICMPv6,9
59424,OSPF,1
18971,UDP,1
99,GRE,5
23104,OSPF,1
61886,ICMPv6,1
48,ICMPv6,11
120,IPv6,6
739,OSPF,4
606,OSPF,12
253,IPv6,4
33747,AH,1
50048,UDP,1
53142,ESP,1
58227,OSPF,1
305,AH,7
682,ESP,10
54767,ICMP,1
386,IPv6,7
19427,AH,1
54634,ICMP,1
530,GRE,6
663,GRE,13
610,ICMPv6,9
6870,ICMP,1
743,ICMPv6,5
438,AH,12
56579,IPv6,1
39235,UDP,1
23904,AH,1
57829,AH,1
51846,ESP,1
47,ICMPv6,5
796,GRE,8
27903,OSPF,1
605,OSPF,16
8392,TCP,1
609,OSPF,7
22709,AH,1
60735,UDP,1
876,ICMPv6,9
683,ESP,16
550,ESP,7
6874,ICMP,1
256,IPv6,13
48328,GRE,1
4429,UDP,1
13600,ICMP,1
389,IPv6,9
123,IPv6,12
531,GRE,13
54177,IPv6,1
23474,ICMP,1
439,AH,8
972,ICMP,9
15374,UDP,1
306,AH,12
49716,OSPF,1
53147,ESP,1
64379,OSPF,1
797,GRE,8
51849,ESP,1
10,ICMP,12
664,GRE,8
617,ICMPv6,9
55910,UDP,1
55376,IPv6,1
608,OSPF,5
877,ICMPv6,7
551,ESP,16
684,ESP,4
60235,ESP,1
122,IPv6,19
62042,TCP,1
388,IPv6,6
255,IPv6,14
14757,GRE,1
55524,GRE,1
23725,IPv6,1
971,ICMP,13
53205,ICMPv6,1
307,AH,10
46129,ICMPv6,1
57299,ICMPv6,1
665,GRE,10
616,ICMPv6,8
749,ICMPv6,9
56440,IPv6,1
532,GRE,4
798,GRE,13
60217,GRE,1
60877,TCP,1
878,ICMPv6,9
16585,TCP,1
61758,ICMPv6,1
552,ESP,8
685,ESP,11
258,IPv6,12
56851,GRE,1
125,IPv6,5
56576,IPv6,1
62466,IPv6,1
974,ICMP,7
64171,GRE,1
841,ICMP,6
308,AH,13
615,ICMPv6,13
63188,ICMPv6,1
748,ICMPv6,15
33744,AH,1
799,GRE,9
400,GRE,9
533,GRE,14
12,ICMP,12
666,GRE,10
8170,ICMP,1
879,ICMPv6,17
420,ESP,8
553,ESP,13
60366,ESP,1
21889,ESP,1
124,IPv6,8
257,IPv6,12
12627,TCP,1
49789,GRE,1
63940,GRE,1
26401,AH,1
45118,UDP,1
686,ESP,11
973,ICMP,11
56282,TCP,1
840,ICMP,6
15546,IPv6,1
930,TCP,9
55868,ICMPv6,1
614,ICMPv6,7
5756,UDP,1
309,AH,5
747,ICMPv6,9
534,GRE,9
11,ICMP,11
57958,AH,1
57825,AH,1
667,GRE,16
401,GRE,10
52196,GRE,1
421,ESP,8
54546,ICMPv6,1
127,IPv6,3
54413,ICMPv6,1
19108,IPv6,1
920,UDP,5
931,TCP,6
28805,AH,1
25875,ICMP,1
710,ICMP,8
687,ESP,10
2946,ICMPv6,1
554,ESP,12
58362,ICMPv6,1
14,ICMP,6
668,GRE,9
976,ICMP,7
44648,ESP,1
843,ICMP,8
402,GRE,9
50062,TCP,1
55744,ICMPv6,1
535,GRE,6
2860,GRE,1
126,IPv6,5
259,IPv6,11
28016,ICMPv6,1
932,TCP,7
921,UDP,9
842,ICMP,12
56899,AH,1
422,ESP,10
555,ESP,14
688,ESP,8
669,GRE,7
28461,TCP,1
59697,OSPF,1
55878,ICMPv6,1
536,GRE,15
975,ICMP,11
403,GRE,13
13,ICMP,13
22145,ICMP,1
50053,UDP,1
41492,OSPF,1
27042,ICMP,1
30459,OSPF,1
129,IPv6,4
54677,ICMPv6,1
800,TCP,13
922,UDP,7
933,TCP,10
55742,ICMPv6,1
47697,ICMP,1
556,ESP,8
689,ESP,8
20429,ESP,1
423,ESP,9
978,ICMP,12
845,ICMP,5
404,GRE,9
16,ICMP,5
537,GRE,12
55604,OSPF,2
712,ICMP,14
48840,UDP,1
619,ICMPv6,5
22103,TCP,1
55606,OSPF,1
35476,OSPF,1
128,IPv6,8
25023,IPv6,1
58364,OSPF,1
7661,AH,1
49238,IPv6,1
801,TCP,6
934,TCP,7
923,UDP,12
424,ESP,9
557,ESP,19
23211,ICMP,1
15,ICMP,5
538,GRE,3
977,ICMP,12
53202,OSPF,1
844,ICMP,13
405,GRE,15
711,ICMP,9
618,ICMPv6,10
46311,UDP,1
62950,ICMPv6,2
4105,OSPF,1
51835,GRE,2
54675,ICMPv6,1
53265,GRE,1
558,ESP,11
802,TCP,14
18,ICMP,9
425,ESP,8
5313,ICMPv6,1
51176,ICMP,1
406,GRE,13
35960,IPv6,1
539,GRE,10
54181,IPv6,1
52086,ESP,1
924,UDP,4
935,TCP,8
26221,IPv6,1
714,ICMP,4
847,ICMP,9
52144,ICMPv6,1
54676,ICMPv6,1
408,GRE,10
29210,ICMPv6,1
22827,ESP,1
52809,AH,1
426,ESP,12
559,ESP,10
8199,OSPF,1
53475,ICMPv6,1
38942,OSPF,1
51044,ICMP,1
846,ICMP,9
407,GRE,8
17,ICMP,8
803,TCP,8
7702,OSPF,1
936,TCP,9
925,UDP,15
713,ICMP,15
979,ICMP,9
44046,UDP,1
45955,GRE,1
33432,IPv6,1
409,GRE,14
17269,ESP,1
55381,IPv6,1
36244,AH,1
17502,UDP,1
51266,TCP,1
5306,OSPF,1
427,ESP,4
716,ICMP,11
849,ICMP,9
804,TCP,12
26356,IPv6,1
926,UDP,15
937,TCP,10
16436,UDP,1
22107,TCP,1
50189,UDP,1
60229,ESP,1
27079,ICMPv6,1
54669,OSPF,1
62775,AH,1
428,ESP,8
25876,ICMP,1
19,ICMP,11
715,ICMP,10
54990,TCP,1
2095,OSPF,1
53206,OSPF,1
805,TCP,11
848,ICMP,7
927,UDP,5
938,TCP,14
54671,ICMPv6,1
52274,ICMPv6,1
719,ICMP,8
3293,OSPF,1
47250,GRE,1
5690,OSPF,1
429,ESP,8
64421,UDP,1
939,TCP,10
928,UDP,8
718,ICMP,9
46493,ICMP,1
56890,AH,1
806,TCP,7
46053,GRE,1
62626,ESP,1
54663,OSPF,1
30452,OSPF,1
34250,ICMP,1
64422,UDP,1
807,TCP,5
929,UDP,9
717,ICMP,12
2324,IPv6,1
14787,AH,1
61575,AH,1
50846,ICMPv6,1
38810,OSPF,1
50712,ICMPv6,1
808,TCP,5
34807,ESP,1
2589,IPv6,1
50967,OSPF,1
34767,IPv6,1
809,TCP,13
14880,GRE,1
36117,AH,1
63227,UDP,1
63105,TCP,1
54791,OSPF,1
51684,IPv6,1
38081,ICMP,1
51601,AH,1
28376,ICMP,1
870,OSPF,11
2637,AH,1
41,OSPF,11
35584,ICMP,1
53166,AH,1
35012,GRE,1
29956,IPv6,1
52268,OSPF,1
63016,ICMP,1
14782,AH,1
50760,GRE,1
64347,ICMP,1
40,OSPF,6
570,AH,6
35321,ICMP,1
1121,IPv6,1
42374,ESP,1
29664,TCP,1
36652,ICMP,1
10959,AH,1
872,OSPF,6
43,OSPF,13
12555,OSPF,1
571,AH,7
26528,ESP,1
34506,IPv6,1
50895,GRE,1
50762,GRE,1
53331,OSPF,1
50975,ICMPv6,1
871,OSPF,8
29022,ESP,1
42,OSPF,6
35299,ESP,1
51069,OSPF,1
33308,IPv6,1
572,AH,9
5513,TCP,1
63704,AH,1
53,ICMPv6,9
65493,GRE,1
16471,UDP,1
884,ICMPv6,14
61619,ICMPv6,2
54338,ESP,1
56135,UDP,1
750,ICMPv6,6
17843,IPv6,1
874,OSPF,10
741,OSPF,10
54,ICMPv6,16
55109,IPv6,1
45,OSPF,9
440,AH,11
11059,GRE,1
55079,TCP,1
8263,UDP,1
52,ICMPv6,9
11588,TCP,1
60108,AH,1
885,ICMPv6,4
573,AH,13
26092,OSPF,1
61531,GRE,1
61797,GRE,1
740,OSPF,8
873,OSPF,10
44,OSPF,10
57202,UDP,1
51,ICMPv6,13
19321,AH,1
8011,TCP,1
391,IPv6,5
886,ICMPv6,11
16775,IPv6,1
38394,UDP,1
47431,OSPF,1
56737,ESP,1
574,AH,10
56015,TCP,1
60994,TCP,1
58586,ICMP,1
441,AH,4
54968,UDP,1
